"date","contract_code","rate"
2025-08-05,"DI1F27",13.7223037688802
2025-08-05,"DI1F27",13.6119975751527
2025-08-05,"DI1F28",13.4967489645214
2025-08-05,"DI1F28",13.4323983171161
2025-08-05,"DI1F28",13.4155851394654
2025-08-05,"DI1F28",13.4200076690125
2025-08-05,"DI1F29",13.4227488919579
2025-08-05,"DI1F29",13.4366449189097
2025-08-05,"DI1F29",13.4786851453649
2025-08-05,"DI1F29",13.4909997183163
2025-08-05,"DI1F30",13.5410835937356
2025-08-05,"DI1F30",13.5539999745895
2025-08-05,"DI1F30",13.5750009579089
2025-08-05,"DI1F30",13.6089999577292
2025-08-05,"DI1F31",13.6517395432832
2025-08-05,"DI1F32",13.7401196089147
2025-08-05,"DI1F33",13.7689000801949
2025-08-05,"DI1F34",13.7759613383539
2025-08-05,"DI1F35",13.7752291436955
2025-08-06,"DI1F27",14.1879130387456
2025-08-06,"DI1F27",13.9349992533249
2025-08-06,"DI1F27",13.7319991761065
2025-08-06,"DI1F27",13.7063215111658
2025-08-06,"DI1F27",13.5900008952096
2025-08-06,"DI1F28",13.478754243681
2025-08-06,"DI1F28",13.4013787417619
2025-08-06,"DI1F28",13.3775515603992
2025-08-06,"DI1F28",13.3839816207741
2025-08-06,"DI1F29",13.382713248523
2025-08-06,"DI1F29",13.3956132986608
2025-08-06,"DI1F29",13.4336485528013
2025-08-06,"DI1F29",13.4429990074782
2025-08-06,"DI1F30",13.4930469502969
2025-08-06,"DI1F30",13.5050015236822
2025-08-06,"DI1F30",13.5269998858672
2025-08-06,"DI1F30",13.5590012870556
2025-08-06,"DI1F31",13.6037097357914
2025-08-06,"DI1F32",13.6920914052832
2025-08-06,"DI1F33",13.7158687779773
2025-08-06,"DI1F34",13.713932242991
2025-08-06,"DI1F35",13.7192067615256
2025-08-07,"DI1F27",14.1318542759115
2025-08-07,"DI1F27",13.8709967167241
2025-08-07,"DI1F27",13.6700008419482
2025-08-07,"DI1F27",13.6432368195936
2025-08-07,"DI1F27",13.5249998701583
2025-08-07,"DI1F28",13.4036517542635
2025-08-07,"DI1F28",13.3202738180398
2025-08-07,"DI1F28",13.2924458350714
2025-08-07,"DI1F28",13.292875746438
2025-08-07,"DI1F29",13.2856031218171
2025-08-07,"DI1F29",13.295507161576
2025-08-07,"DI1F29",13.334548957682
2025-08-07,"DI1F29",13.3400015578296
2025-08-07,"DI1F30",13.3879491680407
2025-08-07,"DI1F30",13.3969999514589
2025-08-07,"DI1F30",13.417999175356
2025-08-07,"DI1F30",13.4499999177753
2025-08-07,"DI1F31",13.4906221066998
2025-08-07,"DI1F32",13.5800170724281
2025-08-07,"DI1F33",13.6128109557054
2025-08-07,"DI1F34",13.6078772562017
2025-08-07,"DI1F35",13.61716048283
2025-08-08,"DI1F27",14.1650851089034
2025-08-08,"DI1F27",13.9049961883131
2025-08-08,"DI1F27",13.6919975444658
2025-08-08,"DI1F27",13.6633442272975
2025-08-08,"DI1F27",13.5370022488392
2025-08-08,"DI1F28",13.4167150860575
2025-08-08,"DI1F28",13.3343301983178
2025-08-08,"DI1F28",13.3095009627804
2025-08-08,"DI1F28",13.3059175446544
2025-08-08,"DI1F29",13.2986433396251
2025-08-08,"DI1F29",13.308541648422
2025-08-08,"DI1F29",13.345577648195
2025-08-08,"DI1F29",13.3530021658288
2025-08-08,"DI1F30",13.4019784248156
2025-08-08,"DI1F30",13.4099988866878
2025-08-08,"DI1F30",13.4320003022252
2025-08-08,"DI1F30",13.4620004900293
2025-08-08,"DI1F31",13.5046438205921
2025-08-08,"DI1F32",13.5990339540646
2025-08-08,"DI1F33",13.6178190013501
2025-08-08,"DI1F34",13.6108845038498
2025-08-08,"DI1F35",13.61616122333
2025-08-11,"DI1F27",14.1220602918656
2025-08-11,"DI1F27",13.8519970786915
2025-08-11,"DI1F27",13.6300002878113
2025-08-11,"DI1F27",13.5972548424591
2025-08-11,"DI1F27",13.4639970307321
2025-08-11,"DI1F28",13.3376098046647
2025-08-11,"DI1F28",13.2552264375004
2025-08-11,"DI1F28",13.2273982485122
2025-08-11,"DI1F28",13.2198149113535
2025-08-11,"DI1F29",13.2095440238729
2025-08-11,"DI1F29",13.2214501087903
2025-08-11,"DI1F29",13.2574905609474
2025-08-11,"DI1F29",13.2640014598289
2025-08-11,"DI1F30",13.3128987670258
2025-08-11,"DI1F30",13.3229986691848
2025-08-11,"DI1F30",13.3420000530885
2025-08-11,"DI1F30",13.3730009058389
2025-08-11,"DI1F31",13.4125740764168
2025-08-11,"DI1F32",13.504976260862
2025-08-11,"DI1F33",13.5287688398711
2025-08-11,"DI1F34",13.5268427697502
2025-08-11,"DI1F35",13.5341253818243
2025-08-12,"DI1F27",14.0068127877699
2025-08-12,"DI1F27",13.7280022977189
2025-08-12,"DI1F27",13.5059972881234
2025-08-12,"DI1F27",13.4740295813737
2025-08-12,"DI1F27",13.3460029739134
2025-08-12,"DI1F28",13.2204252587753
2025-08-12,"DI1F28",13.1410671794218
2025-08-12,"DI1F28",13.1132516336226
2025-08-12,"DI1F28",13.1146855861567
2025-08-12,"DI1F29",13.1114336485985
2025-08-12,"DI1F29",13.1243434223993
2025-08-12,"DI1F29",13.1613944663396
2025-08-12,"DI1F29",13.1759994505999
2025-08-12,"DI1F30",13.2268196056328
2025-08-12,"DI1F30",13.2429982471841
2025-08-12,"DI1F30",13.269001912327
2025-08-12,"DI1F30",13.3109997714942
2025-08-12,"DI1F31",13.350527630095
2025-08-12,"DI1F32",13.4549447602079
2025-08-12,"DI1F33",13.4877474266305
2025-08-12,"DI1F34",13.4958305146282
2025-08-12,"DI1F35",13.5121177112331
2025-08-13,"DI1F27",13.9738259006672
2025-08-13,"DI1F27",13.708999760529
2025-08-13,"DI1F27",13.4979971077416
2025-08-13,"DI1F27",13.471084375337
2025-08-13,"DI1F27",13.3560033564086
2025-08-13,"DI1F28",13.2435132580884
2025-08-13,"DI1F28",13.1801682702094
2025-08-13,"DI1F28",13.1593475765472
2025-08-13,"DI1F28",13.1737954315388
2025-08-13,"DI1F29",13.1695289980312
2025-08-13,"DI1F29",13.1954512250667
2025-08-13,"DI1F29",13.2405000859205
2025-08-13,"DI1F29",13.2539987268063
2025-08-13,"DI1F30",13.3079159942254
2025-08-13,"DI1F30",13.3270011236742
2025-08-13,"DI1F30",13.3569999934124
2025-08-13,"DI1F30",13.3980004314407
2025-08-13,"DI1F31",13.4386123300779
2025-08-13,"DI1F32",13.5440128751817
2025-08-13,"DI1F33",13.5708036104825
2025-08-13,"DI1F34",13.5718742005003
2025-08-13,"DI1F35",13.5901561808356
2025-08-14,"DI1F27",13.9859972170828
2025-08-14,"DI1F27",13.7159987235557
2025-08-14,"DI1F27",13.494996356196
2025-08-14,"DI1F27",13.4701414418377
2025-08-14,"DI1F27",13.3489969023494
2025-08-14,"DI1F28",13.2315261086453
2025-08-14,"DI1F28",13.1631670864942
2025-08-14,"DI1F28",13.1453543592509
2025-08-14,"DI1F28",13.1517853421018
2025-08-14,"DI1F29",13.1485222152671
2025-08-14,"DI1F29",13.1714383268431
2025-08-14,"DI1F29",13.2204915239796
2025-08-14,"DI1F29",13.2320006056772
2025-08-14,"DI1F30",13.2889094300106
2025-08-14,"DI1F30",13.3050020133537
2025-08-14,"DI1F30",13.3310017913527
2025-08-14,"DI1F30",13.3759988367379
2025-08-14,"DI1F31",13.4135978768875
2025-08-14,"DI1F32",13.5220027403715
2025-08-14,"DI1F33",13.5618035992282
2025-08-14,"DI1F34",13.559869037973
2025-08-14,"DI1F35",13.5631443237106
2025-08-15,"DI1F27",13.9590249653616
2025-08-15,"DI1F27",13.6859985300241
2025-08-15,"DI1F27",13.4720021371921
2025-08-15,"DI1F27",13.4471473472777
2025-08-15,"DI1F27",13.3270008758499
2025-08-15,"DI1F28",13.2135298146234
2025-08-15,"DI1F28",13.1421648198547
2025-08-15,"DI1F28",13.1223463204436
2025-08-15,"DI1F28",13.1287743373537
2025-08-15,"DI1F29",13.1255101191655
2025-08-15,"DI1F29",13.1454239530388
2025-08-15,"DI1F29",13.189470796741
2025-08-15,"DI1F29",13.2029981691151
2025-08-15,"DI1F30",13.2558864870771
2025-08-15,"DI1F30",13.2769982318703
2025-08-15,"DI1F30",13.3060008789216
2025-08-15,"DI1F30",13.3479988430638
2025-08-15,"DI1F31",13.385583242979
2025-08-15,"DI1F32",13.4979932386105
2025-08-15,"DI1F33",13.5327877010746
2025-08-15,"DI1F34",13.5268550679036
2025-08-15,"DI1F35",13.5591449942661
2025-08-18,"DI1F27",13.9962787157454
2025-08-18,"DI1F27",13.7340012562363
2025-08-18,"DI1F27",13.5250029488422
2025-08-18,"DI1F27",13.5033366154778
2025-08-18,"DI1F27",13.3899999951119
2025-08-18,"DI1F28",13.2857108834346
2025-08-18,"DI1F28",13.2193302618299
2025-08-18,"DI1F28",13.2034981887272
2025-08-18,"DI1F28",13.2119175364113
2025-08-18,"DI1F29",13.2126447231013
2025-08-18,"DI1F29",13.2345507380071
2025-08-18,"DI1F29",13.2835967616206
2025-08-18,"DI1F29",13.2969984084866
2025-08-18,"DI1F30",13.3539999884788
2025-08-18,"DI1F30",13.3729991229286
2025-08-18,"DI1F30",13.3999985939194
2025-08-18,"DI1F30",13.4469980622419
2025-08-18,"DI1F31",13.487676231817
2025-08-18,"DI1F32",13.5980686602625
2025-08-18,"DI1F33",13.629851267598
2025-08-18,"DI1F34",13.6319159016375
2025-08-18,"DI1F35",13.6451900453311
2025-08-19,"DI1F27",14.1569268099704
2025-08-19,"DI1F27",13.918998829142
2025-08-19,"DI1F27",13.7309976524014
2025-08-19,"DI1F27",13.7138838130564
2025-08-19,"DI1F27",13.6060031397646
2025-08-19,"DI1F28",13.5171881870847
2025-08-19,"DI1F28",13.4567645241161
2025-08-19,"DI1F28",13.446906045716
2025-08-19,"DI1F28",13.4592947275141
2025-08-19,"DI1F29",13.4630001743516
2025-08-19,"DI1F29",13.4848774886952
2025-08-19,"DI1F29",13.5339027347504
2025-08-19,"DI1F29",13.5459994777211
2025-08-19,"DI1F30",13.6002637189421
2025-08-19,"DI1F30",13.6159997169049
2025-08-19,"DI1F30",13.6410004863774
2025-08-19,"DI1F30",13.6780009459671
2025-08-19,"DI1F31",13.7168763954347
2025-08-19,"DI1F32",13.815229025725
2025-08-19,"DI1F33",13.840986125644
2025-08-19,"DI1F34",13.8420295786092
2025-08-19,"DI1F35",13.8392855227098
2025-08-20,"DI1F27",14.0767947188341
2025-08-20,"DI1F27",13.8200025228317
2025-08-20,"DI1F27",13.6190013709892
2025-08-20,"DI1F27",13.5986785304399
2025-08-20,"DI1F27",13.4840006150047
2025-08-20,"DI1F28",13.3829719068637
2025-08-20,"DI1F28",13.3255748031145
2025-08-20,"DI1F28",13.3187327125573
2025-08-20,"DI1F28",13.3381436462231
2025-08-20,"DI1F29",13.3478665403636
2025-08-20,"DI1F29",13.3767625897633
2025-08-20,"DI1F29",13.4257918508271
2025-08-20,"DI1F29",13.4520001979903
2025-08-20,"DI1F30",13.511185744384
2025-08-20,"DI1F30",13.5320020990632
2025-08-20,"DI1F30",13.5630000233092
2025-08-20,"DI1F30",13.6010010409897
2025-08-20,"DI1F31",13.64782725382
2025-08-20,"DI1F32",13.7481868926719
2025-08-20,"DI1F33",13.7889584311541
2025-08-20,"DI1F34",13.8000130586353
2025-08-20,"DI1F35",13.8082749675278
2025-08-21,"DI1F27",14.1321072352098
2025-08-21,"DI1F27",13.8880025618868
2025-08-21,"DI1F27",13.6929978897288
2025-08-21,"DI1F27",13.6739135825275
2025-08-21,"DI1F27",13.566000676719
2025-08-21,"DI1F28",13.4621607013695
2025-08-21,"DI1F28",13.4087495400597
2025-08-21,"DI1F28",13.4058951730438
2025-08-21,"DI1F28",13.4292979790274
2025-08-21,"DI1F29",13.4440133955667
2025-08-21,"DI1F29",13.4799073279726
2025-08-21,"DI1F29",13.5409400634826
2025-08-21,"DI1F29",13.566000485946
2025-08-21,"DI1F30",13.63031891565
2025-08-21,"DI1F30",13.6560006926559
2025-08-21,"DI1F30",13.6909996531404
2025-08-21,"DI1F30",13.7340015512919
2025-08-21,"DI1F31",13.7809446742288
2025-08-21,"DI1F32",13.8962957178935
2025-08-21,"DI1F33",13.9380539911038
2025-08-21,"DI1F34",13.94509213394
2025-08-21,"DI1F35",13.949344756229
2025-08-22,"DI1F27",14.0028060066238
2025-08-22,"DI1F27",13.7500009156329
2025-08-22,"DI1F27",13.5489978593388
2025-08-22,"DI1F27",13.5276352585679
2025-08-22,"DI1F27",13.4170011519079
2025-08-22,"DI1F28",13.3159266861306
2025-08-22,"DI1F28",13.255518826422
2025-08-22,"DI1F28",13.250681694657
2025-08-22,"DI1F28",13.2740991124576
2025-08-22,"DI1F29",13.2868257838208
2025-08-22,"DI1F29",13.3237303722623
2025-08-22,"DI1F29",13.3857734670553
2025-08-22,"DI1F29",13.4109987919736
2025-08-22,"DI1F30",13.4731708453596
2025-08-22,"DI1F30",13.502997985224
2025-08-22,"DI1F30",13.5440018254467
2025-08-22,"DI1F30",13.5830009846111
2025-08-22,"DI1F31",13.6368330115492
2025-08-22,"DI1F32",13.7672105142572
2025-08-22,"DI1F33",13.8149816171373
2025-08-22,"DI1F34",13.8330357422426
2025-08-22,"DI1F35",13.8513020007196
2025-08-25,"DI1F27",13.9628015180068
2025-08-25,"DI1F27",13.7059984384249
2025-08-25,"DI1F27",13.503997331752
2025-08-25,"DI1F27",13.4755770261087
2025-08-25,"DI1F27",13.3640010833362
2025-08-25,"DI1F28",13.2628645767709
2025-08-25,"DI1F28",13.1994603586176
2025-08-25,"DI1F28",13.1906111652009
2025-08-25,"DI1F28",13.2090273910244
2025-08-25,"DI1F29",13.2207528224352
2025-08-25,"DI1F29",13.2556614479384
2025-08-25,"DI1F29",13.3187130142161
2025-08-25,"DI1F29",13.342999015653
2025-08-25,"DI1F30",13.4071119379821
2025-08-25,"DI1F30",13.4350004337545
2025-08-25,"DI1F30",13.4770007593075
2025-08-25,"DI1F30",13.5180013713691
2025-08-25,"DI1F31",13.5727875961378
2025-08-25,"DI1F32",13.7081760907021
2025-08-25,"DI1F33",13.762955709455
2025-08-25,"DI1F34",13.7780116216574
2025-08-25,"DI1F35",13.8052792559436
2025-08-26,"DI1F27",14.0241395653234
2025-08-26,"DI1F27",13.7770010557076
2025-08-26,"DI1F27",13.5729978495164
2025-08-26,"DI1F27",13.546802935275
2025-08-26,"DI1F27",13.4290019777225
2025-08-26,"DI1F28",13.3240244988476
2025-08-26,"DI1F28",13.2575932204869
2025-08-26,"DI1F28",13.2437240628223
2025-08-26,"DI1F28",13.2621264212712
2025-08-26,"DI1F29",13.2628340491514
2025-08-26,"DI1F29",13.2977347601191
2025-08-26,"DI1F29",13.3567722576091
2025-08-26,"DI1F29",13.3740006799811
2025-08-26,"DI1F30",13.4311492839257
2025-08-26,"DI1F30",13.4639986377442
2025-08-26,"DI1F30",13.5030012409687
2025-08-26,"DI1F30",13.5459994631804
2025-08-26,"DI1F31",13.5978162763722
2025-08-26,"DI1F32",13.7211886280263
2025-08-26,"DI1F33",13.7759686049727
2025-08-26,"DI1F34",13.7930200691479
2025-08-26,"DI1F35",13.8102866143187
2025-08-27,"DI1F27",14.0122256234904
2025-08-27,"DI1F27",13.7589964627209
2025-08-27,"DI1F27",13.55499890282
2025-08-27,"DI1F27",13.5268164195843
2025-08-27,"DI1F27",13.4180034149111
2025-08-27,"DI1F28",13.3060311322913
2025-08-27,"DI1F28",13.2375873019408
2025-08-27,"DI1F28",13.2297284839311
2025-08-27,"DI1F28",13.2501360817064
2025-08-27,"DI1F29",13.2568413825467
2025-08-27,"DI1F29",13.2947464231037
2025-08-27,"DI1F29",13.3597903100992
2025-08-27,"DI1F29",13.3830016848358
2025-08-27,"DI1F30",13.4471784127595
2025-08-27,"DI1F30",13.4789992849787
2025-08-27,"DI1F30",13.5230009247133
2025-08-27,"DI1F30",13.5690009026675
2025-08-27,"DI1F31",13.6258495992345
2025-08-27,"DI1F32",13.7622267693841
2025-08-27,"DI1F33",13.8179968167045
2025-08-27,"DI1F34",13.8430501212663
2025-08-27,"DI1F35",13.8553088046215
2025-08-28,"DI1F27",13.9822601253587
2025-08-28,"DI1F27",13.7200009516176
2025-08-28,"DI1F27",13.5090011330606
2025-08-28,"DI1F27",13.4777661786974
2025-08-28,"DI1F27",13.3609980771741
2025-08-28,"DI1F28",13.2409421109739
2025-08-28,"DI1F28",13.1604863647584
2025-08-28,"DI1F28",13.1426211831053
2025-08-28,"DI1F28",13.1560196746109
2025-08-28,"DI1F29",13.1537254313111
2025-08-28,"DI1F29",13.1886318671669
2025-08-28,"DI1F29",13.2376649399048
2025-08-28,"DI1F29",13.2540002401643
2025-08-28,"DI1F30",13.3070463529642
2025-08-28,"DI1F30",13.3299990442065
2025-08-28,"DI1F30",13.3730017604939
2025-08-28,"DI1F30",13.4089997479305
2025-08-28,"DI1F31",13.4597161574367
2025-08-28,"DI1F32",13.5881069795154
2025-08-28,"DI1F33",13.6388931818555
2025-08-28,"DI1F34",13.6539518428585
2025-08-28,"DI1F35",13.6722243262619
2025-08-29,"DI1F27",14.0094797782174
2025-08-29,"DI1F27",13.7600044052102
2025-08-29,"DI1F27",13.5550024410911
2025-08-29,"DI1F27",13.5339544933252
2025-08-29,"DI1F27",13.4099975938127
2025-08-29,"DI1F28",13.2950895695751
2025-08-29,"DI1F28",13.2236299347888
2025-08-29,"DI1F28",13.2037440286658
2025-08-29,"DI1F28",13.2241430875399
2025-08-29,"DI1F29",13.2178324572413
2025-08-29,"DI1F29",13.2467217167972
2025-08-29,"DI1F29",13.2977502919343
2025-08-29,"DI1F29",13.3130014553538
2025-08-29,"DI1F30",13.3651195909595
2025-08-29,"DI1F30",13.3870002319687
2025-08-29,"DI1F30",13.4299989260058
2025-08-29,"DI1F30",13.4629980873314
2025-08-29,"DI1F31",13.5107652128164
2025-08-29,"DI1F32",13.6361463602411
2025-08-29,"DI1F33",13.6799208910471
2025-08-29,"DI1F34",13.6969780050121
2025-08-29,"DI1F35",13.7112457865065
2025-09-01,"DI1F27",13.9805122949002
2025-09-01,"DI1F27",13.7310004501243
2025-09-01,"DI1F27",13.5329968289216
2025-09-01,"DI1F27",13.5079554398819
2025-09-01,"DI1F27",13.3960003831711
2025-09-01,"DI1F28",13.293129255677
2025-09-01,"DI1F28",13.2296729835829
2025-09-01,"DI1F28",13.2197979287553
2025-09-01,"DI1F28",13.2381847408473
2025-09-01,"DI1F29",13.2428860701323
2025-09-01,"DI1F29",13.2767777891223
2025-09-01,"DI1F29",13.3318059803458
2025-09-01,"DI1F29",13.3520013935999
2025-09-01,"DI1F30",13.4101772875677
2025-09-01,"DI1F30",13.4319986598123
2025-09-01,"DI1F30",13.4729995668228
2025-09-01,"DI1F30",13.5139990541189
2025-09-01,"DI1F31",13.566823203221
2025-09-01,"DI1F32",13.6951941380028
2025-09-01,"DI1F33",13.7419641479843
2025-09-01,"DI1F34",13.7550136603732
2025-09-01,"DI1F35",13.7692768731964
2025-09-02,"DI1F27",14.0348262957676
2025-09-02,"DI1F27",13.7920031118667
2025-09-02,"DI1F27",13.595998337319
2025-09-02,"DI1F27",13.575175514231
2025-09-02,"DI1F27",13.4690031290929
2025-09-02,"DI1F28",13.3683134523453
2025-09-02,"DI1F28",13.3018344890162
2025-09-02,"DI1F28",13.3039583468159
2025-09-02,"DI1F28",13.3273407115073
2025-09-02,"DI1F29",13.3410382989212
2025-09-02,"DI1F29",13.373917331125
2025-09-02,"DI1F29",13.4379453127269
2025-09-02,"DI1F29",13.4539984936082
2025-09-02,"DI1F30",13.5132946380648
2025-09-02,"DI1F30",13.5340021442626
2025-09-02,"DI1F30",13.5749981068605
2025-09-02,"DI1F30",13.6160015948246
2025-09-02,"DI1F31",13.6709194959854
2025-09-02,"DI1F32",13.7942708882168
2025-09-02,"DI1F33",13.8460306563859
2025-09-02,"DI1F34",13.8580751370093
2025-09-02,"DI1F35",13.8723283786984
2025-09-03,"DI1F27",14.0440008810584
2025-09-03,"DI1F27",13.7990042670806
2025-09-03,"DI1F27",13.6050011423331
2025-09-03,"DI1F27",13.5832601138774
2025-09-03,"DI1F27",13.4750007471381
2025-09-03,"DI1F28",13.374364701498
2025-09-03,"DI1F28",13.3128865992612
2025-09-03,"DI1F28",13.308995244713
2025-09-03,"DI1F28",13.3283667586142
2025-09-03,"DI1F29",13.337051503517
2025-09-03,"DI1F29",13.3709325284605
2025-09-03,"DI1F29",13.4349575643339
2025-09-03,"DI1F29",13.4469978961143
2025-09-03,"DI1F30",13.5032972364627
2025-09-03,"DI1F30",13.5260011675883
2025-09-03,"DI1F30",13.5649999371948
2025-09-03,"DI1F30",13.6049994264908
2025-09-03,"DI1F31",13.6559155425441
2025-09-03,"DI1F32",13.7772656276097
2025-09-03,"DI1F33",13.8230228262026
2025-09-03,"DI1F34",13.837063965082
2025-09-03,"DI1F35",13.8513206087353
2025-09-04,"DI1F27",14.0180464508835
2025-09-04,"DI1F27",13.7730006643744
2025-09-04,"DI1F27",13.5769962794448
2025-09-04,"DI1F27",13.5562575810233
2025-09-04,"DI1F27",13.4490029835977
2025-09-04,"DI1F28",13.3443509913284
2025-09-04,"DI1F28",13.2868726136869
2025-09-04,"DI1F28",13.2779711616687
2025-09-04,"DI1F28",13.300351117242
2025-09-04,"DI1F29",13.3080329106333
2025-09-04,"DI1F29",13.3509246733654
2025-09-04,"DI1F29",13.4049364857006
2025-09-04,"DI1F29",13.4269983400375
2025-09-04,"DI1F30",13.4842900534666
2025-09-04,"DI1F30",13.5060016754408
2025-09-04,"DI1F30",13.546001145018
2025-09-04,"DI1F30",13.5870013198817
2025-09-04,"DI1F31",13.6399077376665
2025-09-04,"DI1F32",13.7692653590195
2025-09-04,"DI1F33",13.8260282286432
2025-09-04,"DI1F34",13.8430706125701
2025-09-04,"DI1F35",13.8683317642246
2025-09-05,"DI1F27",13.9770388685221
2025-09-05,"DI1F27",13.7209965708936
2025-09-05,"DI1F27",13.5140021709775
2025-09-05,"DI1F27",13.4911676036396
2025-09-05,"DI1F27",13.3769999908395
2025-09-05,"DI1F28",13.2652366344101
2025-09-05,"DI1F28",13.2027598995174
2025-09-05,"DI1F28",13.1868590260287
2025-09-05,"DI1F28",13.2092372965737
2025-09-05,"DI1F29",13.2089231305995
2025-09-05,"DI1F29",13.2438066653594
2025-09-05,"DI1F29",13.3028332193811
2025-09-05,"DI1F29",13.3179978301646
2025-09-05,"DI1F30",13.3721882482853
2025-09-05,"DI1F30",13.3920007100453
2025-09-05,"DI1F30",13.4339993621166
2025-09-05,"DI1F30",13.4740016721817
2025-09-05,"DI1F31",13.5228193630655
2025-09-05,"DI1F32",13.6561893461763
2025-09-05,"DI1F33",13.7129636402154
2025-09-05,"DI1F34",13.734016186692
2025-09-05,"DI1F35",13.7572806623861
2025-09-08,"DI1F27",13.9691509203155
2025-09-08,"DI1F27",13.7170029839314
2025-09-08,"DI1F27",13.515001945729
2025-09-08,"DI1F27",13.4932361422647
2025-09-08,"DI1F27",13.374000725969
2025-09-08,"DI1F28",13.2652822982219
2025-09-08,"DI1F28",13.1957859672271
2025-09-08,"DI1F28",13.1828776383689
2025-09-08,"DI1F28",13.1972439112443
2025-09-08,"DI1F29",13.1959216380431
2025-09-08,"DI1F29",13.2308060190171
2025-09-08,"DI1F29",13.2798224026174
2025-09-08,"DI1F29",13.2969995957741
2025-09-08,"DI1F30",13.3461696438701
2025-09-08,"DI1F30",13.3670013673435
2025-09-08,"DI1F30",13.4069983396324
2025-09-08,"DI1F30",13.4450017068168
2025-09-08,"DI1F31",13.4897993166268
2025-09-08,"DI1F32",13.6121638691283
2025-09-08,"DI1F33",13.6669400891908
2025-09-08,"DI1F34",13.6899972383423
2025-09-08,"DI1F35",13.7092632061649
2025-09-09,"DI1F27",14.0054097931124
2025-09-09,"DI1F27",13.7549998991499
2025-09-09,"DI1F27",13.5539982524947
2025-09-09,"DI1F27",13.5263809870149
2025-09-09,"DI1F27",13.4119986576617
2025-09-09,"DI1F28",13.2973833036391
2025-09-09,"DI1F28",13.223868275783
2025-09-09,"DI1F28",13.2069463761881
2025-09-09,"DI1F28",13.2163000241261
2025-09-09,"DI1F29",13.2109654162477
2025-09-09,"DI1F29",13.2408384357344
2025-09-09,"DI1F29",13.2898489199248
2025-09-09,"DI1F29",13.2999983746268
2025-09-09,"DI1F30",13.346183542868
2025-09-09,"DI1F30",13.3640000319179
2025-09-09,"DI1F30",13.4000008085733
2025-09-09,"DI1F30",13.435000883447
2025-09-09,"DI1F31",13.4777960613508
2025-09-09,"DI1F32",13.599159888508
2025-09-09,"DI1F33",13.6439280916672
2025-09-09,"DI1F34",13.659982792289
2025-09-09,"DI1F35",13.6742488957003
2025-09-10,"DI1F27",14.0476981988945
2025-09-10,"DI1F27",13.7890035103904
2025-09-10,"DI1F27",13.5740024965291
2025-09-10,"DI1F27",13.5454920579029
2025-09-10,"DI1F27",13.4270002481112
2025-09-10,"DI1F28",13.3064459932969
2025-09-10,"DI1F28",13.2299100023811
2025-09-10,"DI1F28",13.206971715791
2025-09-10,"DI1F28",13.2103135927285
2025-09-10,"DI1F29",13.2049783859921
2025-09-10,"DI1F29",13.2288428733088
2025-09-10,"DI1F29",13.2758494212797
2025-09-10,"DI1F29",13.2809997842957
2025-09-10,"DI1F30",13.3271782229072
2025-09-10,"DI1F30",13.339998657821
2025-09-10,"DI1F30",13.3769995145702
2025-09-10,"DI1F30",13.4070000754967
2025-09-10,"DI1F31",13.4517828495129
2025-09-10,"DI1F32",13.5711456682892
2025-09-10,"DI1F33",13.6139151298068
2025-09-10,"DI1F34",13.625968330429
2025-09-10,"DI1F35",13.6462384248481
2025-09-11,"DI1F27",14.0628878148976
2025-09-11,"DI1F27",13.7960025498671
2025-09-11,"DI1F27",13.5759985557217
2025-09-11,"DI1F27",13.5475611089582
2025-09-11,"DI1F27",13.4169975291876
2025-09-11,"DI1F28",13.296469160641
2025-09-11,"DI1F28",13.2159236610917
2025-09-11,"DI1F28",13.1909779892214
2025-09-11,"DI1F28",13.1953142746568
2025-09-11,"DI1F29",13.1819634131146
2025-09-11,"DI1F29",13.2088355357861
2025-09-11,"DI1F29",13.2508344083544
2025-09-11,"DI1F29",13.2580010409007
2025-09-11,"DI1F30",13.3011623669238
2025-09-11,"DI1F30",13.3119991297757
2025-09-11,"DI1F30",13.3450004457951
2025-09-11,"DI1F30",13.3749993564405
2025-09-11,"DI1F31",13.4197604081449
2025-09-11,"DI1F32",13.5291229147805
2025-09-11,"DI1F33",13.5668890103384
2025-09-11,"DI1F34",13.5729416122038
2025-09-11,"DI1F35",13.581209633164
2025-09-12,"DI1F27",14.0680475353891
2025-09-12,"DI1F27",13.8070002643583
2025-09-12,"DI1F27",13.5950006342392
2025-09-12,"DI1F27",13.5676743245321
2025-09-12,"DI1F27",13.4419977765498
2025-09-12,"DI1F28",13.3265697795817
2025-09-12,"DI1F28",13.2460107064006
2025-09-12,"DI1F28",13.2260630234628
2025-09-12,"DI1F28",13.2313929646495
2025-09-12,"DI1F29",13.2230406498977
2025-09-12,"DI1F29",13.2489002368002
2025-09-12,"DI1F29",13.2918995309389
2025-09-12,"DI1F29",13.295999246961
2025-09-12,"DI1F30",13.3382111826583
2025-09-12,"DI1F30",13.3469988600679
2025-09-12,"DI1F30",13.3800013821699
2025-09-12,"DI1F30",13.4099988034845
2025-09-12,"DI1F31",13.4528005243571
2025-09-12,"DI1F32",13.5521433703997
2025-09-12,"DI1F33",13.5849073273405
2025-09-12,"DI1F34",13.5849506158324
2025-09-12,"DI1F35",13.5882129070013
2025-09-15,"DI1F27",14.0310616042469
2025-09-15,"DI1F27",13.7630004456712
2025-09-15,"DI1F27",13.5439984862192
